POINT_X,POINT_Y,RASTERVALU
472397.8521,5039659.707,1774.313354
472414.4195,5039648.508,1779.362549
472430.9868,5039637.309,1779.599609
472447.5542,5039626.109,1779.665405
472464.1215,5039614.91,1778.979614
472480.6888,5039603.711,1777.59436
472497.2562,5039592.511,1776.025757
472513.8235,5039581.312,1774.02356
472530.3908,5039570.113,1771.86145
472546.9582,5039558.913,1769.787842
472563.5255,5039547.714,1768.57605
472580.0928,5039536.515,1767.400146
472596.6602,5039525.315,1766.728027
472613.2274,5039514.116,1765.825073
472629.7948,5039502.917,1765.170776
472646.3621,5039491.717,1763.310303
472662.9294,5039480.518,1762.467285
472679.4967,5039469.319,1761.677856
472696.0641,5039458.119,1761.341553
472712.6313,5039446.92,1761.951416
472729.1987,5039435.721,1763.6073
472745.7659,5039424.522,1765.098389
472762.3333,5039413.322,1766.792603
472778.9006,5039402.123,1766.979248
472795.4679,5039390.924,1766.743164
472812.0352,5039379.724,1767.651123
472828.6025,5039368.525,1767.594604
472845.1698,5039357.326,1767.034424
472861.7371,5039346.126,1768.357056
472878.3044,5039334.927,1769.829468
472894.8717,5039323.727,1769.673462
472911.439,5039312.528,1768.995239
472928.0062,5039301.329,1768.299194
472944.5736,5039290.129,1767.437256
472961.1409,5039278.93,1766.373779
472977.7081,5039267.731,1765.331787
472994.2754,5039256.531,1764.037842
473010.8427,5039245.332,1762.465942
473027.41,5039234.133,1760.65979
473043.9773,5039222.933,1757.206543
473060.5446,5039211.734,1755.872192
473077.1118,5039200.535,1754.487305
473093.6791,5039189.335,1753.494141
473110.2463,5039178.136,1752.733154
473126.8136,5039166.937,1751.874512
473143.3809,5039155.737,1751.716797
473159.9482,5039144.538,1751.104492
473176.5155,5039133.339,1750.625488
473193.0828,5039122.139,1750.36499
473209.65,5039110.94,1750.730957
473226.2173,5039099.741,1750.385742
473242.7846,5039088.541,1749.780884
473259.3518,5039077.342,1748.662842
473275.919,5039066.143,1748.351685
473292.4862,5039054.943,1747.822144
473309.0535,5039043.744,1747.223022
473325.6208,5039032.545,1746.369019
473342.188,5039021.345,1745.731567
473358.7553,5039010.146,1744.908569
473375.3226,5038998.947,1741.687134
473391.8898,5038987.747,1738.511597
473408.457,5038976.548,1737.277344
473425.0243,5038965.349,1739.097778
473441.5915,5038954.149,1739.369385
473458.1588,5038942.95,1737.042603
473474.726,5038931.75,1736.331055
473491.2932,5038920.551,1735.225708
473507.8605,5038909.352,1733.851318
473524.4277,5038898.152,1732.568604
473540.9949,5038886.953,1731.983887
473557.5622,5038875.754,1731.706299
473574.1294,5038864.554,1731.358154
473590.6966,5038853.355,1730.690308
473607.2639,5038842.156,1729.595947
473623.8311,5038830.956,1728.088745
473640.3983,5038819.757,1726.365234
473656.9655,5038808.558,1722.880371
473673.5327,5038797.358,1720.853394
473690.1,5038786.159,1718.731201
473706.6671,5038774.96,1716.06543
473723.2344,5038763.76,1715.674072
473739.8016,5038752.561,1715.443115
473756.3688,5038741.362,1715.150879
473772.936,5038730.162,1714.352661
473789.5033,5038718.963,1713.483154
473806.0704,5038707.763,1712.430054
473822.6377,5038696.564,1711.925293
473839.2048,5038685.365,1711.229248
473855.772,5038674.165,1708.93335
473872.3393,5038662.966,1707.850098
473888.9064,5038651.767,1706.451294
473905.4737,5038640.567,1705.065918
473922.0409,5038629.368,1704.905518
473938.608,5038618.169,1704.24939
473955.1752,5038606.969,1703.657227
473971.7425,5038595.77,1703.317139
473988.3096,5038584.571,1703.598267
474004.8768,5038573.371,1703.783691
474021.4439,5038562.172,1704.217773
474038.0112,5038550.972,1705.389282
474054.5784,5038539.773,1703.358887
474071.1455,5038528.574,1702.972046
474087.7127,5038517.374,1702.153442
474104.2799,5038506.175,1702.26416
474120.847,5038494.976,1700.622681
474137.4143,5038483.776,1698.83667
474153.9815,5038472.577,1697.438599
474170.5486,5038461.378,1695.388916
474187.1158,5038450.178,1693.429565
474203.6829,5038438.979,1690.647583
474220.2501,5038427.779,1687.82373
474236.8173,5038416.58,1685.629395
474253.3844,5038405.381,1682.712402
474269.9516,5038394.181,1678.022339
474286.5188,5038382.982,1678.339844
474303.0859,5038371.783,1678.604248
474319.6531,5038360.583,1678.565308
474336.2203,5038349.384,1677.052368
474352.7873,5038338.184,1674.98877
474369.3545,5038326.985,1672.362793
474385.9216,5038315.786,1670.609131
474402.4888,5038304.586,1669.508179
474419.056,5038293.387,1668.424805
474435.6231,5038282.188,1666.772949
474452.458,5038271.405,1665.081543
474469.5373,5038261.004,1663.459351
474486.6165,5038250.602,1661.386719
474503.6958,5038240.2,1659.788086
474520.775,5038229.799,1658.535645
474537.8543,5038219.397,1657.871704
474554.9335,5038208.995,1657.372192
474572.0127,5038198.593,1656.799438
474589.092,5038188.192,1658.035889
474606.1712,5038177.79,1660.015503
474623.2504,5038167.388,1662.70874
474640.3297,5038156.987,1662.593872
474657.4089,5038146.585,1661.863037
474674.4881,5038136.183,1659.560303
474691.5674,5038125.782,1657.076782
474708.6466,5038115.38,1657.668701
474725.7258,5038104.978,1658.081909
474742.805,5038094.576,1658.605103
474759.8842,5038084.175,1659.026733
474776.9635,5038073.773,1659.352783
474794.0427,5038063.371,1659.677246
474811.1219,5038052.969,1660.529175
474828.2011,5038042.568,1661.775757
474845.2803,5038032.166,1663.508423
474862.3595,5038021.764,1666.056396
474879.4387,5038011.363,1667.814331
474896.518,5038000.961,1669.942993
474913.5972,5037990.559,1670.796509
474930.6764,5037980.158,1675.530151
474947.7557,5037969.756,1691.727905
474964.8349,5037959.354,1699.30542
474981.9141,5037948.952,1702.286865
474998.9933,5037938.551,1706.546875
475016.0725,5037928.149,1709.746826
475033.1517,5037917.747,1711.427734
475050.2309,5037907.346,1711.284912
475067.3101,5037896.944,1710.009766
475084.3892,5037886.542,1707.081543
475101.4684,5037876.14,1707.387451
475118.5476,5037865.739,1711.8396
475135.6268,5037855.337,1718.672485
475152.706,5037844.935,1720.897949
475169.7852,5037834.533,1722.19519
475186.8644,5037824.132,1723.953735
475203.9435,5037813.73,1724.12146
475221.0227,5037803.328,1729.462158
475238.1019,5037792.927,1733.222656
475255.1811,5037782.525,1735.713135
475272.2602,5037772.123,1738.561401
475289.3394,5037761.721,1739.373535
475306.4186,5037751.32,1739.622681
475323.4977,5037740.918,1740.352661
475340.5769,5037730.516,1740.305298
475357.6561,5037720.114,1741.399902
475374.7352,5037709.713,1745.090454
475391.8144,5037699.311,1747.468628
475408.8936,5037688.909,1750.047119
475425.9727,5037678.508,1751.916138
475443.0519,5037668.106,1753.765991
475460.131,5037657.704,1756.545288
475477.2102,5037647.302,1757.586548
475494.2894,5037636.901,1757.988281
475511.3685,5037626.499,1758.432617
475528.4477,5037616.097,1758.183838
475545.5268,5037605.695,1757.71875
475562.6059,5037595.294,1757.194336
475579.6851,5037584.892,1756.586914
475596.7642,5037574.49,1758.390869
475613.8434,5037564.088,1759.84729
475630.9225,5037553.687,1761.407959
475648.0017,5037543.285,1764.372314
475665.0808,5037532.883,1765.917603
475682.1599,5037522.482,1766.924805
475699.2391,5037512.08,1768.571167
475716.3183,5037501.678,1769.02417
475733.3974,5037491.276,1769.782959
475750.4766,5037480.875,1769.696411
475767.5557,5037470.473,1769.676636
475784.6348,5037460.071,1769.833618
475801.7139,5037449.669,1769.550293
475818.7931,5037439.268,1769.254883
475835.8722,5037428.866,1768.97583
475852.9513,5037418.464,1767.960693
475870.0304,5037408.062,1766.578003
475887.1095,5037397.661,1764.647095
475904.1887,5037387.259,1762.655884
475921.2678,5037376.857,1759.789307
475938.3469,5037366.455,1757.214844
475955.426,5037356.054,1754.630859
475972.5051,5037345.652,1750.977417
475989.5842,5037335.25,1746.56543
476006.6633,5037324.848,1743.312256
476023.7424,5037314.447,1740.220825
476040.8215,5037304.045,1737.204956
476057.9006,5037293.643,1734.036743
476074.9797,5037283.241,1729.69751
476092.0588,5037272.84,1725.72998
476109.1379,5037262.438,1721
476126.217,5037252.036,1720.012573
476143.2961,5037241.634,1720.349243
476160.3752,5037231.233,1721.468018
476177.4543,5037220.831,1721.492554
476194.5334,5037210.429,1720.99939
476211.6125,5037200.027,1719.936279
476228.6916,5037189.626,1717.986572
476245.7706,5037179.224,1716.047241
476262.8497,5037168.822,1713.998169
476279.9288,5037158.42,1711.970093
476297.0079,5037148.019,1710.123901
476314.087,5037137.617,1708.094604
476331.166,5037127.215,1705.623169
476348.2451,5037116.813,1701.383789
476365.3242,5037106.412,1697.983521
476382.4033,5037096.01,1693.594604
476399.4823,5037085.608,1692.400024
476416.5614,5037075.206,1693.216675
476433.6405,5037064.804,1694.109863
476450.7195,5037054.403,1695.389771
476467.7987,5037044.001,1697.010254
476484.8778,5037033.599,1701.470337
476501.9568,5037023.197,1707.477539
476519.0359,5037012.796,1710.7052
476536.1149,5037002.394,1714.133423
476553.194,5036991.992,1716.799561
476570.2731,5036981.59,1719.386475
476587.3521,5036971.189,1724.269775
476604.4312,5036960.787,1729.551147
476621.5102,5036950.385,1734.685059
476638.5893,5036939.983,1738.114502
476655.6683,5036929.582,1742.063599
476672.7473,5036919.18,1746.876343
476689.8264,5036908.778,1750.521362
476706.9054,5036898.376,1754.022827
476723.9845,5036887.974,1757.485107
476741.0635,5036877.573,1758.578003
476758.1426,5036867.171,1759.757813
476775.2216,5036856.769,1760.951172
476792.3006,5036846.367,1761.917603
476809.3797,5036835.966,1763.403442
476826.4587,5036825.564,1764.756714
476843.5377,5036815.162,1766.055664
476860.6167,5036804.76,1767.811646
476877.6958,5036794.359,1769.138428
476894.7748,5036783.957,1770.08374
476911.8538,5036773.555,1771.307983
476928.9328,5036763.153,1771.825928
476946.0119,5036752.751,1772.225464
476963.0909,5036742.35,1772.121216
476980.1699,5036731.948,1770.869263
476997.2489,5036721.546,1765.959717
477014.3279,5036711.144,1761.327393
477031.4069,5036700.742,1756.946045
477048.4859,5036690.341,1754.04834
477065.565,5036679.939,1753.191284
477082.644,5036669.537,1753.087646
477099.723,5036659.135,1758.45874
477116.802,5036648.734,1762.973267
477133.881,5036638.332,1770.35498
477150.96,5036627.93,1776.278442
477168.039,5036617.528,1781.640869
477185.118,5036607.126,1783.195923
441805.9265,5061082.939,1493.73291
441822.4246,5061071.633,1493.832153
441838.9228,5061060.328,1493.473267
441855.4209,5061049.024,1493.369507
441871.9192,5061037.719,1492.99646
441888.4173,5061026.413,1492.128784
441904.9154,5061015.108,1491.526733
441921.4136,5061003.804,1491.001343
441937.9117,5060992.499,1490.170532
441954.4098,5060981.193,1489.794189
441970.9079,5060969.889,1489.540405
441987.4061,5060958.584,1488.991821
442003.9042,5060947.279,1488.420166
442020.4024,5060935.973,1487.957764
442036.9005,5060924.669,1487.598267
442053.3986,5060913.364,1487.059937
442069.8968,5060902.059,1486.710083
442086.3949,5060890.753,1486.428955
442102.893,5060879.449,1485.75
442119.3911,5060868.144,1485.309448
442135.8892,5060856.839,1485.012939
442152.3873,5060845.534,1484.340942
442168.8855,5060834.229,1483.873779
442185.3836,5060822.924,1483.418457
442201.8817,5060811.619,1482.850708
442218.3798,5060800.314,1481.899658
442234.8779,5060789.009,1481.132324
442251.376,5060777.704,1480.860596
442267.8741,5060766.399,1479.997192
442284.3722,5060755.094,1479.788452
442300.8703,5060743.789,1479.679199
442317.3684,5060732.484,1479.293823
442333.8666,5060721.179,1479.127686
442350.3647,5060709.874,1478.677612
442366.8628,5060698.569,1477.979614
442383.3609,5060687.264,1477.073608
442399.859,5060675.959,1476.160156
442416.357,5060664.654,1474.068115
442432.8551,5060653.349,1470.604004
442449.3532,5060642.044,1468.964966
442465.8513,5060630.739,1467.277832
442482.3495,5060619.434,1465.436401
442498.8475,5060608.129,1464.283569
442515.3456,5060596.824,1463.836914
442531.8437,5060585.519,1463.37793
442548.3418,5060574.214,1463.110596
442564.8398,5060562.909,1462.877197
442581.3379,5060551.604,1462.625488
442597.836,5060540.299,1462.379272
442614.334,5060528.994,1462.196533
442630.8322,5060517.689,1462.003418
442647.3303,5060506.384,1461.77478
442663.8283,5060495.079,1462.218506
442680.3264,5060483.774,1462.86853
442696.8244,5060472.469,1463.842285
442713.3225,5060461.164,1464.731567
442729.8206,5060449.859,1465.771362
442746.3186,5060438.554,1466.818115
442762.8167,5060427.249,1468.613281
442779.3148,5060415.944,1469.893311
442795.8129,5060404.639,1471.050293
442812.3109,5060393.334,1472.656372
442828.809,5060382.029,1473.620728
442845.307,5060370.724,1474.262451
442861.8051,5060359.419,1475.699097
442878.3031,5060348.114,1476.80835
442894.8011,5060336.809,1478.056519
442911.2992,5060325.504,1479.212769
442927.7973,5060314.199,1481.081421
442944.2953,5060302.894,1482.006104
442960.7934,5060291.589,1482.931396
442977.2914,5060280.284,1484.484619
442993.7894,5060268.979,1484.787598
443010.2875,5060257.674,1485.245972
443026.7855,5060246.369,1486.324951
443043.2835,5060235.064,1485.317383
443059.7816,5060223.759,1485.443115
443076.2796,5060212.454,1485.903198
443092.7777,5060201.149,1485.815552
443109.2757,5060189.844,1485.709595
443125.7737,5060178.539,1485.431885
443142.2718,5060167.234,1485.760986
443158.7698,5060155.929,1486.017212
443175.2678,5060144.624,1485.999756
443191.7658,5060133.319,1485.808716
443208.2638,5060122.014,1484.983521
443224.7618,5060110.709,1483.364746
443241.2599,5060099.404,1482.625854
443257.7579,5060088.099,1481.534058
443274.2559,5060076.794,1479.857544
443290.7539,5060065.489,1478.054321
443307.2519,5060054.184,1477.225952
443323.7499,5060042.879,1476.463013
443340.2479,5060031.574,1475.432617
443356.7459,5060020.269,1474.383545
443373.2439,5060008.964,1472.930054
443389.742,5059997.659,1471.342651
443406.24,5059986.354,1470.798584
443422.738,5059975.049,1469.413452
443439.236,5059963.744,1468.907959
443455.734,5059952.439,1467.396729
443472.232,5059941.134,1464.859985
443488.73,5059929.829,1463.568359
443505.2279,5059918.524,1462.890259
443521.7259,5059907.219,1461.822388
443538.224,5059895.914,1461.264038
443554.722,5059884.609,1460.574219
443571.22,5059873.304,1459.511963
443587.7179,5059861.999,1458.695923
443604.2159,5059850.694,1458.198608
443620.7139,5059839.389,1457.568481
443637.2119,5059828.084,1456.933716
443653.7098,5059816.779,1456.485962
443670.2078,5059805.474,1456.02771
443686.7059,5059794.169,1455.355957
443703.2038,5059782.864,1454.985718
443719.7018,5059771.559,1454.585083
443736.1998,5059760.254,1453.932861
443752.6977,5059748.949,1453.618896
443769.1957,5059737.644,1453.503662
443785.6936,5059726.339,1453.275635
443802.1916,5059715.034,1453.095093
443818.6895,5059703.729,1452.875244
443835.1875,5059692.424,1452.227295
443851.6856,5059681.119,1451.76416
443868.1835,5059669.814,1451.545776
443884.6814,5059658.509,1451.437012
443901.1794,5059647.204,1451.197266
443917.6773,5059635.899,1451.31665
443934.1753,5059624.594,1451.614502
443950.6732,5059613.289,1452.148315
443967.1712,5059601.984,1452.894409
443983.6691,5059590.679,1453.030518
444000.1671,5059579.374,1452.885986
444016.6651,5059568.069,1451.921997
444033.163,5059556.764,1451.477051
444049.661,5059545.459,1451.125488
444066.1589,5059534.154,1450.584961
444082.6568,5059522.849,1450.287598
444099.1547,5059511.544,1449.986572
444115.6527,5059500.239,1449.579224
444132.1506,5059488.934,1449.394775
444148.6486,5059477.629,1449.101318
444165.1465,5059466.324,1448.926147
444181.6445,5059455.019,1448.563354
444198.1424,5059443.714,1448.315918
444214.6403,5059432.409,1448.166138
444231.1382,5059421.104,1447.870361
444247.6361,5059409.799,1447.629883
444264.134,5059398.494,1447.340698
444280.632,5059387.189,1446.891113
444297.13,5059375.884,1446.600342
444313.6279,5059364.579,1446.266724
444330.1258,5059353.274,1445.913086
444346.6237,5059341.969,1445.5802
444363.1216,5059330.664,1445.345703
444379.6195,5059319.359,1445.115356
444396.1174,5059308.054,1444.783081
444412.6153,5059296.749,1444.630493
444429.1132,5059285.444,1444.483154
444445.6112,5059274.139,1444.382446
444462.1091,5059262.834,1444.230713
444478.607,5059251.529,1444.198364
444495.1049,5059240.224,1444.15625
444511.6028,5059228.919,1444.03833
444528.1006,5059217.614,1443.974609
444544.5985,5059206.309,1443.884033
444561.0964,5059195.004,1443.840454
444577.5943,5059183.699,1443.773804
444594.0922,5059172.394,1443.684204
444610.5902,5059161.089,1443.582275
444627.0881,5059149.784,1443.497437
444643.5859,5059138.479,1443.380127
444660.0838,5059127.174,1443.23584
444676.5817,5059115.869,1443.089233
444693.0796,5059104.564,1442.942505
444709.5774,5059093.259,1442.798218
444726.0753,5059081.954,1442.698853
444742.5732,5059070.649,1442.591309
444759.0711,5059059.344,1442.6521
444775.569,5059048.039,1442.956421
444792.0669,5059036.734,1443.310425
444808.5647,5059025.429,1443.472168
444825.0626,5059014.124,1443.765259
444841.5604,5059002.819,1443.915405
444858.0583,5058991.514,1444.170166
444874.5562,5058980.209,1444.417847
444891.054,5058968.904,1444.747803
444907.552,5058957.599,1445.016846
444924.0498,5058946.294,1445.203003
444940.5477,5058934.989,1445.301758
444957.0455,5058923.684,1445.476807
444973.5434,5058912.379,1445.63916
444990.0412,5058901.074,1447.093994
445006.5391,5058889.769,1448.216797
445023.0369,5058878.464,1449.446533
445039.5347,5058867.159,1450.737915
445056.0327,5058855.854,1452.080322
445072.5305,5058844.549,1452.458252
445089.0284,5058833.244,1452.685547
445105.5262,5058821.939,1453.009399
445122.024,5058810.634,1453.249756
445138.5219,5058799.329,1453.290527
445155.0197,5058788.024,1453.414429
445171.5175,5058776.719,1453.622192
445188.0154,5058765.414,1453.73584
445204.5133,5058754.109,1454.114746
445221.0111,5058742.804,1454.429443
445237.5089,5058731.499,1454.976074
445254.0067,5058720.194,1455.411987
445270.5046,5058708.889,1455.742798
445287.0024,5058697.584,1456.137573
445303.5002,5058686.279,1456.406128
445319.998,5058674.974,1456.497803
445336.4958,5058663.669,1456.681763
445352.9936,5058652.364,1456.890137
445369.4916,5058641.059,1457.16394
445385.9894,5058629.754,1458.024902
445402.4872,5058618.449,1458.608276
445418.985,5058607.144,1459.014526
445435.4828,5058595.839,1458.954468
445451.9806,5058584.534,1458.91748
445468.4784,5058573.229,1458.587402
445484.9762,5058561.924,1458.028564
445501.474,5058550.619,1458.684814
445517.9719,5058539.314,1459.121216
445534.4697,5058528.009,1459.404297
445550.9675,5058516.704,1459.567993
445567.4653,5058505.399,1461.374634
445583.9631,5058494.094,1461.432617
445600.4608,5058482.789,1460.622314
445616.9586,5058471.484,1460.761475
445633.4564,5058460.179,1460.741089
445649.9542,5058448.874,1459.955811
445666.4521,5058437.569,1459.435181
445682.9499,5058426.264,1459.574463
445699.4476,5058414.959,1460.037476
445715.9454,5058403.654,1461.330566
445732.4432,5058392.349,1463.068604
445748.941,5058381.044,1464.005859
445765.4388,5058369.739,1464.908936
445781.9365,5058358.434,1465.422729
445798.4343,5058347.129,1466.106567
445814.9322,5058335.824,1466.783691
445831.4299,5058324.519,1466.986694
445847.9277,5058313.214,1467.037964
445864.4255,5058301.909,1466.61499
445880.9232,5058290.604,1466.421509
445897.421,5058279.299,1466.490479
445913.9188,5058267.994,1466.724854
445930.4165,5058256.689,1466.888306
445946.9143,5058245.384,1467.7948
445963.4121,5058234.079,1469.955566
445979.9099,5058222.774,1471.230469
445996.4076,5058211.469,1471.876709
446012.9054,5058200.164,1472.046631
446029.4031,5058188.859,1471.672974
446045.9009,5058177.554,1471.620972
446062.3986,5058166.249,1471.706177
446078.8964,5058154.944,1471.739014
446095.3941,5058143.639,1468.75061
446111.8919,5058132.334,1468.423096
446128.3897,5058121.029,1471.012817
446144.8874,5058109.724,1471.194824
446161.3852,5058098.419,1470.141235
446177.8829,5058087.114,1468.274292
446194.3806,5058075.809,1468.330688
446210.8784,5058064.504,1468.599854
446227.3761,5058053.199,1468.973755
446243.8738,5058041.894,1469.556274
446260.3716,5058030.589,1471.275513
446276.8694,5058019.284,1470.950562
446293.3671,5058007.979,1471.652832
446309.8648,5057996.674,1474.562988
446326.3626,5057985.369,1475.227417
446342.8603,5057974.064,1477.189697
446359.358,5057962.759,1478.973022
446375.8557,5057951.454,1480.161011
446392.3534,5057940.149,1481.337036
446408.8511,5057928.844,1482.503784
446425.349,5057917.539,1484.51709
446441.8467,5057906.234,1485.165771
446458.3444,5057894.929,1485.482666
446474.8421,5057883.624,1487.344116
446491.3398,5057872.319,1488.269653
446507.8375,5057861.014,1489.182617
446524.3352,5057849.709,1489.861694
446540.8329,5057838.404,1489.468384
446557.3306,5057827.099,1491.302246
446573.8284,5057815.794,1492.991943
446590.3261,5057804.489,1495.942993
446606.8238,5057793.184,1496.088257
446623.3215,5057781.879,1494.747681
446639.8192,5057770.574,1495.877319
446656.3169,5057759.269,1496.474976
446672.8146,5057747.964,1497.047119
446689.3123,5057736.659,1499.984619
446705.8099,5057725.354,1501.208008
446722.3077,5057714.049,1501.925171
446738.8054,5057702.744,1500.816772
446755.3031,5057691.439,1501.425781
446771.8008,5057680.134,1501.1427
446788.2984,5057668.829,1500.358643
446804.7961,5057657.524,1502.467285
446821.2938,5057646.219,1506.181763
446837.7915,5057634.914,1509.468018
446854.2891,5057623.609,1513.405029
446870.7868,5057612.304,1514.652954
446887.2846,5057600.999,1514.942627
446903.7823,5057589.694,1515.076172
446920.2799,5057578.389,1514.765503
446936.7776,5057567.084,1514.464966
446953.2753,5057555.779,1513.901245
446969.7729,5057544.474,1513.02002
446986.2706,5057533.169,1512.129517
447002.7682,5057521.864,1511.327515
447019.2659,5057510.559,1510.480103
447035.7636,5057499.254,1510.350342
447052.2613,5057487.949,1510.242188
447068.759,5057476.644,1510.414917
451126.7066,5061506.789,-5489.717651
451143.2043,5061495.484,-5489.68103
451159.7019,5061484.179,-5488.813354
451176.1996,5061472.874,-5488.644531
451192.6972,5061461.569,-5488.217407
451209.1948,5061450.264,-5487.412842
451225.6926,5061438.959,-5485.911621
451242.1902,5061427.654,-5484.654663
451258.6879,5061416.349,-5483.513306
451275.1855,5061405.044,-5482.594727
451291.6831,5061393.739,-5481.956177
451308.1808,5061382.434,-5481.857056
451324.6784,5061371.129,-5481.880737
451341.176,5061359.824,-5482.04126
451357.6737,5061348.519,-5481.899902
451374.1714,5061337.214,-5482.25415
451390.669,5061325.909,-5483.255371
451407.1666,5061314.604,-5483.908569
451423.6643,5061303.299,-5484.649902
451440.1619,5061291.994,-5485.036377
451456.6595,5061280.689,-5486.023682
451473.1571,5061269.384,-5486.51709
451489.6547,5061258.079,-5487.755981
451506.1524,5061246.774,-5491.051147
451522.6501,5061235.469,-5492.848022
451539.1477,5061224.164,-5493.597412
451555.6453,5061212.859,-5493.605591
451572.1429,5061201.554,-5492.985596
451588.6405,5061190.249,-5492.665039
451605.1381,5061178.944,-5492.930542
451621.6357,5061167.639,-5493.644775
451638.1333,5061156.334,-5493.392334
451654.6309,5061145.029,-5493.209961
451671.1285,5061133.724,-5493.270386
451687.6262,5061122.419,-5493.17395
451704.1238,5061111.113,-5493.165039
451720.6214,5061099.809,-5493.832886
451737.119,5061088.504,-5494.111938
451753.6166,5061077.199,-5493.915039
451770.1142,5061065.893,-5493.167114
451786.6118,5061054.588,-5492.4823
451803.1094,5061043.283,-5491.878906
451819.607,5061031.979,-5491.488037
451836.1047,5061020.673,-5491.437256
451852.6022,5061009.368,-5491.287964
451869.0998,5060998.063,-5491.181763
451885.5974,5060986.758,-5491.259399
451902.095,5060975.453,-5491.214111
451918.5926,5060964.148,-5491.056396
451935.0901,5060952.843,-5491.01001
451951.5877,5060941.538,-5491.245483
451968.0853,5060930.233,-5492.000732
451984.583,5060918.928,-5493.192139
452001.0805,5060907.623,-5493.242676
452017.5781,5060896.318,-5492.002686
452034.0757,5060885.013,-5490.515991
452050.5732,5060873.708,-5489.508667
452067.0708,5060862.403,-5488.975708
452083.5683,5060851.098,-5488.624634
452100.0659,5060839.793,-5488.674316
452116.5635,5060828.488,-5488.882324
452133.0611,5060817.183,-5488.642822
452149.5587,5060805.878,-5488.491333
452166.0562,5060794.573,-5487.829102
452182.5538,5060783.268,-5486.923584
452199.0513,5060771.963,-5486.0802
452215.5489,5060760.658,-5485.425415
452232.0464,5060749.353,-5485.030273
452248.544,5060738.048,-5484.723877
452265.0415,5060726.743,-5484.833496
452281.5392,5060715.438,-5484.925293
452298.0367,5060704.133,-5485.138062
452314.5343,5060692.828,-5485.218506
452331.0318,5060681.523,-5485.302368
452347.5293,5060670.218,-5485.412109
452364.0269,5060658.913,-5485.907349
452380.5244,5060647.608,-5487.203979
452397.0219,5060636.303,-5489.535767
452413.5195,5060624.998,-5492.022583
452430.017,5060613.693,-5494.61731
452446.5146,5060602.388,-5496.59436
452463.0121,5060591.083,-5498.246826
452479.5097,5060579.778,-5500.554565
452496.0072,5060568.473,-5504.755737
452512.5047,5060557.168,-5508.566528
452529.0022,5060545.863,-5510.622437
452545.4998,5060534.558,-5513.313843
452561.9973,5060523.253,-5514.721924
452578.4948,5060511.948,-5514.891724
452594.9924,5060500.643,-5515.328247
452611.4899,5060489.338,-5515.467529
452627.9874,5060478.033,-5515.686157
452644.4849,5060466.728,-5515.939697
452660.9824,5060455.423,-5516.537109
452677.48,5060444.118,-5516.817871
452693.9775,5060432.813,-5516.936401
452710.475,5060421.508,-5516.339966
452726.9725,5060410.203,-5515.698608
452743.4701,5060398.898,-5514.83313
452759.9676,5060387.593,-5514.230835
452776.4651,5060376.288,-5514.021973
452792.9626,5060364.983,-5514.298584
452809.4601,5060353.678,-5515.223633
452825.9575,5060342.373,-5516.920654
452842.455,5060331.068,-5517.043335
452858.9525,5060319.763,-5516.727051
452875.45,5060308.458,-5516.071411
452891.9476,5060297.153,-5515.852905
452908.4451,5060285.848,-5515.833496
452924.9426,5060274.543,-5515.487549
452941.4401,5060263.238,-5513.440063
452957.9375,5060251.933,-5511.139648
452974.435,5060240.628,-5510.646362
452990.9325,5060229.323,-5510.118408
453007.43,5060218.018,-5509.771851
453023.9274,5060206.713,-5509.443237
453040.425,5060195.408,-5509.498291
453056.9225,5060184.103,-5509.623657
453073.42,5060172.798,-5509.749756
453089.9174,5060161.493,-5509.22168
453106.4149,5060150.188,-5509.369873
453122.9124,5060138.883,-5509.772095
453139.4098,5060127.578,-5509.90625
453155.9073,5060116.273,-5509.72168
453172.4047,5060104.968,-5506.766479
453188.9022,5060093.663,-5504.349976
453205.3998,5060082.358,-5501.838867
453221.8972,5060071.053,-5500.017944
453238.3947,5060059.748,-5498.256104
453254.8921,5060048.443,-5495.853027
453271.3896,5060037.138,-5493.983276
453287.887,5060025.833,-5491.732056
453304.3845,5060014.528,-5490.255371
453320.8819,5060003.223,-5489.468628
453337.3794,5059991.918,-5488.14917
453353.8769,5059980.613,-5486.485352
453370.3743,5059969.308,-5485.32312
453386.8718,5059958.003,-5484.586182
453403.3692,5059946.698,-5483.885376
453419.8667,5059935.393,-5482.919067
453436.3641,5059924.088,-5482.378784
453452.8615,5059912.782,-5482.234375
453469.359,5059901.478,-5481.822876
453485.8564,5059890.173,-5480.3927
453502.3539,5059878.868,-5479.399536
453518.8513,5059867.562,-5478.757202
453535.3488,5059856.257,-5478.282715
453551.8462,5059844.952,-5477.815796
453568.3436,5059833.647,-5477.308228
453584.841,5059822.342,-5476.926025
453601.3385,5059811.037,-5476.61499
453617.8359,5059799.732,-5476.243652
453634.3333,5059788.427,-5475.666138
453650.8308,5059777.122,-5475.201538
453667.3282,5059765.817,-5472.963135
453683.8256,5059754.512,-5471.536011
453700.3231,5059743.207,-5470.35437
453716.8205,5059731.902,-5469.526001
453733.3179,5059720.597,-5468.632202
453749.8153,5059709.292,-5467.444824
453766.3127,5059697.987,-5466.379517
453782.8101,5059686.682,-5465.500854
453799.3076,5059675.377,-5464.792114
453815.805,5059664.072,-5465.214722
453832.3024,5059652.767,-5465.559326
453848.7998,5059641.462,-5466.22644
453865.2972,5059630.157,-5465.091187
